0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.004,0.133,0.027,0.027,0.027,0.027,0.133,0.027,0.133,0.027,0.133,0.133,0.133,0.027,0.027,0.027,0.027,0.133,0.027,0.133,0.004,0.027,0.133,0.133,0.027,0.133,0.027,0.133,0.133,0.027,0.004,0.027,0.133,0.133,0.133,0.133,0.133,0.027,0.027,0.027,0.078,0.027,0.027,0.133,0.133,0.027,0.027,0.027,0.133,0.027
0.004,0.133,0.027,0.027,0.027,0.027,0.133,0.027,0.133,0.027,0.133,0.133,0.133,0.027,0.027,0.027,0.027,0.133,0.027,0.133,0.004,0.027,0.133,0.133,0.027,0.133,0.027,0.133,0.133,0.027,0.004,0.027,0.133,0.133,0.133,0.133,0.133,0.027,0.027,0.027,0.078,0.027,0.027,0.133,0.133,0.027,0.027,0.027,0.133,0.027
0.004,0.133,0.027,0.027,0.027,0.027,0.133,0.027,0.133,0.027,0.133,0.133,0.133,0.027,0.027,0.027,0.027,0.133,0.027,0.133,0.004,0.027,0.133,0.133,0.027,0.133,0.027,0.133,0.133,0.027,0.004,0.027,0.133,0.133,0.133,0.133,0.133,0.027,0.027,0.027,0.078,0.027,0.027,0.133,0.133,0.027,0.027,0.027,0.133,0.027
0.004,0.133,0.027,0.027,0.027,0.027,0.133,0.027,0.133,0.027,0.133,0.133,0.133,0.027,0.027,0.027,0.027,0.133,0.027,0.133,0.004,0.027,0.135,0.133,0.027,0.133,0.027,0.133,0.133,0.027,0.004,0.027,0.133,0.185,0.133,0.133,0.133,0.027,0.077,0.027,0.109,0.027,0.027,0.133,0.133,0.027,0.027,0.104,0.133,0.027
0.004,0.133,0.027,0.027,0.027,0.027,0.133,0.027,0.282,0.027,0.133,0.133,0.141,0.07,0.027,0.027,0.027,0.133,0.027,0.133,0.233,0.11,0.71,0.133,0.027,0.133,0.027,0.134,0.133,0.122,0.223,0.027,0.259,0.369,0.133,0.285,0.285,0.027,0.483,0.027,0.275,0.171,0.077,0.179,0.234,0.044,0.027,0.292,0.133,0.115
0.004,0.133,0.027,0.027,0.301,0.093,0.133,0.027,0.347,0.027,0.133,0.166,0.167,0.318,0.027,0.351,0.027,0.166,0.059,0.133,0.612,0.142,0.592,0.166,0.027,0.482,0.124,0.167,0.133,0.58,0.612,0.027,0.305,0.859,0.167,0.334,0.341,0.027,0.832,0.38,0.776,0.607,0.542,0.583,0.265,0.06,0.06,0.781,0.499,0.575
0.004,0.133,0.027,0.058,0.285,0.059,0.312,0.058,0.89,0.058,0.164,0.198,0.716,0.709,0.027,0.34,0.37,0.198,0.091,0.165,1.001,0.688,0.964,0.575,0.058,0.473,0.521,0.703,0.165,0.89,0.992,0.124,0.853,1.306,0.671,0.882,0.888,0.276,1.278,0.584,1.218,0.924,0.823,0.945,0.811,0.619,0.092,1.228,0.712,0.879
0.004,0.133,0.027,0.422,0.274,0.581,0.301,0.142,1.222,0.279,0.164,0.229,0.977,0.991,0.057,0.32,0.344,0.255,0.122,0.336,1.364,0.988,1.314,0.562,0.238,0.45,0.737,0.957,0.284,0.726,0.886,0.12,1.17,1.74,0.916,1.199,1.206,0.26,1.713,0.48,1.631,0.86,0.678,1.349,1.108,0.884,0.598,1.702,0.601,0.824
0.004,0.133,0.176,0.567,0.274,0.793,0.301,0.137,1.535,0.265,0.164,0.541,0.946,1.263,0.177,0.329,0.344,0.637,0.42,0.325,1.175,0.935,1.725,0.541,0.226,0.469,0.943,1.199,0.321,0.93,1.019,0.12,1.472,1.715,0.791,1.134,1.506,0.26,1.682,0.48,2.064,0.892,0.808,1.705,1.389,0.851,0.822,1.801,0.601,0.834
0.036,0.133,0.176,0.502,0.653,0.774,0.301,0.137,1.371,0.265,0.164,0.463,0.918,1.124,0.185,0.715,0.344,0.805,0.347,0.325,1.454,0.912,2.189,0.541,0.226,0.481,0.838,1.076,0.307,0.93,1.292,0.12,1.315,2.182,0.816,1.141,1.35,0.26,2.15,0.602,2.173,1.13,0.783,1.62,1.246,0.823,0.807,2.546,0.74,1.066
0.036,0.133,0.176,0.502,0.622,0.757,0.301,0.137,1.519,0.265,0.164,0.463,1.023,1.189,0.183,0.845,0.615,0.944,0.347,0.325,1.522,1.117,2.412,0.572,0.226,0.894,0.838,1.08,0.307,1.455,1.685,0.12,1.443,2.63,0.991,1.363,1.472,0.26,2.955,0.933,2.746,1.105,1.302,1.793,1.327,0.945,0.782,3.433,1.071,1.435
0.036,0.133,0.176,0.502,0.622,0.757,0.331,0.137,1.725,0.265,0.164,0.472,1.385,1.367,0.183,0.953,0.6,0.883,0.349,0.325,2.266,1.066,2.66,0.602,0.226,1.006,0.907,1.239,0.307,1.68,2.077,0.12,1.642,3.538,1.33,1.322,1.668,0.29,3.614,1.046,3.099,1.626,1.501,2.184,1.511,0.888,0.782,4.195,1.189,1.654
0.036,0.149,0.206,0.805,0.622,0.848,0.361,0.27,2.126,0.295,0.194,0.795,1.534,1.711,0.183,0.909,0.6,0.883,0.378,0.497,2.779,1.644,3.132,0.902,0.409,0.988,1.229,1.569,0.434,1.952,2.528,0.15,2.068,4.101,1.463,1.856,2.075,0.509,4.248,1.136,3.912,1.837,1.668,2.425,1.678,1.366,0.812,4.772,1.286,1.915
0.036,0.17,0.25,0.853,0.622,0.8,0.434,0.27,2.412,0.451,0.207,0.854,1.657,1.926,0.213,0.909,0.6,0.883,0.674,0.496,3.193,1.781,3.74,0.968,0.406,0.988,1.309,1.686,0.434,1.84,2.899,0.18,2.327,4.553,1.574,2.124,2.423,0.521,4.768,1.1,4.348,2.036,1.59,3.195,2.025,1.495,0.842,5.357,1.247,1.809
0.036,0.17,0.25,0.887,0.622,1.173,0.434,0.27,2.594,0.451,0.207,0.897,1.605,2.128,0.214,0.909,0.6,0.913,0.713,0.496,3.293,2.011,4.11,1.019,0.406,0.988,1.371,1.781,0.434,1.84,3.008,0.228,2.556,4.96,1.528,2.358,2.712,0.52,4.728,1.1,4.809,1.96,1.59,3.599,2.18,1.612,1.12,5.843,1.247,1.809
0.036,0.17,0.25,0.875,0.652,1.224,0.434,0.27,2.849,0.451,0.207,0.881,1.605,2.03,0.214,0.939,0.6,0.943,0.739,0.496,3.378,1.94,4.426,1.0,0.406,0.988,1.347,1.743,0.434,1.899,3.202,0.228,2.501,4.982,1.528,2.341,2.739,0.52,4.903,1.1,5.172,1.961,1.596,3.943,2.376,1.566,1.18,5.869,1.247,1.852
0.045,0.17,0.25,0.875,0.864,1.26,0.434,0.27,2.784,0.451,0.207,0.881,1.605,2.03,0.214,1.134,0.6,1.117,0.73,0.496,3.463,1.941,4.589,1.0,0.406,1.017,1.347,1.743,0.434,2.313,3.279,0.228,2.496,5.172,1.528,2.359,2.86,0.52,5.14,1.13,5.164,2.043,2.054,4.067,2.434,1.566,1.171,6.073,1.464,1.864
0.045,0.17,0.25,0.875,0.874,1.247,0.434,0.27,2.971,0.451,0.207,0.881,1.655,2.03,0.214,1.146,0.822,1.134,0.73,0.496,3.931,1.941,4.601,1.0,0.406,1.047,1.347,1.743,0.434,2.247,3.327,0.228,2.496,5.421,1.558,2.542,2.952,0.52,5.229,1.16,5.447,2.468,1.995,4.182,2.688,1.566,1.171,6.259,1.482,1.914
0.045,0.17,0.25,0.875,0.875,1.247,0.434,0.27,3.103,0.451,0.207,0.881,2.078,2.08,0.214,1.145,0.822,1.128,0.73,0.496,3.908,2.009,4.681,1.0,0.406,1.143,1.347,1.746,0.434,2.477,3.807,0.228,2.5,5.504,1.645,2.758,3.019,0.52,5.827,1.172,5.635,2.607,2.103,4.412,2.874,1.588,1.171,6.333,1.48,2.271
0.045,0.17,0.332,0.875,0.875,1.247,0.463,0.373,3.156,0.451,0.207,0.91,2.178,2.171,0.214,1.145,0.822,1.128,0.73,0.526,4.157,1.988,4.837,1.257,0.534,1.148,1.688,2.157,0.536,2.428,3.951,0.228,2.583,6.008,1.91,2.758,3.126,0.664,6.166,1.244,5.819,2.632,2.086,4.437,2.927,1.621,1.171,6.731,1.48,2.291
0.045,0.17,0.332,1.108,0.875,1.247,0.471,0.373,3.147,0.481,0.23,0.94,2.267,2.503,0.214,1.145,0.822,1.128,0.759,0.587,4.291,2.392,5.158,1.219,0.534,1.217,1.756,2.09,0.536,2.548,3.985,0.251,2.742,6.165,1.979,3.142,3.457,0.664,6.364,1.205,6.199,2.645,2.086,4.492,2.966,1.666,1.171,7.13,1.48,2.411
0.045,0.176,0.332,1.107,0.875,1.247,0.471,0.373,3.487,0.549,0.23,0.993,2.223,2.494,0.244,1.145,0.822,1.128,0.909,0.587,4.258,2.487,5.204,1.22,0.534,1.175,1.718,2.098,0.536,2.542,4.017,0.287,3.086,6.307,1.955,3.228,3.46,0.664,6.395,1.205,6.335,2.689,2.11,4.596,3.046,1.924,1.462,7.206,1.48,2.506
0.045,0.176,0.332,1.107,0.875,1.536,0.471,0.373,3.587,0.549,0.23,1.034,2.223,2.588,0.244,1.145,0.822,1.183,0.952,0.587,4.258,2.471,5.609,1.272,0.534,1.175,1.718,2.152,0.536,2.543,4.068,0.287,3.079,6.434,1.958,3.282,3.492,0.664,6.383,1.205,6.359,2.676,2.134,4.893,3.256,1.996,1.421,7.355,1.48,2.486
0.045,0.176,0.332,1.107,0.875,1.584,0.471,0.373,3.572,0.549,0.23,0.999,2.223,2.558,0.244,1.19,0.822,1.213,0.991,0.587,4.258,2.56,5.616,1.236,0.534,1.175,1.718,2.107,0.536,2.543,4.096,0.287,3.098,6.37,1.957,3.296,3.504,0.664,6.384,1.205,6.481,2.676,2.394,4.992,3.332,2.06,1.421,7.479,1.691,2.486
0.045,0.176,0.332,1.107,0.921,1.626,0.471,0.373,3.585,0.549,0.23,0.999,2.223,2.559,0.244,1.212,0.822,1.189,0.959,0.587,4.259,2.508,5.651,1.236,0.534,1.175,1.718,2.107,0.536,2.596,4.115,0.287,3.18,6.37,1.957,3.29,3.519,0.664,6.384,1.205,6.423,2.676,2.354,4.982,3.298,2.115,1.421,7.422,1.656,2.486
0.045,0.176,0.332,1.107,1.076,1.592,0.471,0.373,3.583,0.549,0.23,0.999,2.223,2.559,0.244,1.261,0.822,1.189,0.959,0.587,4.306,2.508,5.684,1.236,0.534,1.175,1.718,2.107,0.536,2.641,4.128,0.287,3.22,6.37,1.957,3.29,3.513,0.664,6.384,1.205,6.424,2.984,2.354,5.074,3.369,2.076,1.421,7.42,1.695,2.486
0.053,0.176,0.332,1.107,1.107,1.592,0.471,0.373,3.583,0.549,0.23,0.999,2.223,2.559,0.244,1.23,0.868,1.259,0.959,0.587,4.351,2.508,5.697,1.236,0.534,1.416,1.718,2.107,0.536,2.775,4.179,0.287,3.221,6.37,1.957,3.29,3.513,0.694,6.43,1.416,6.424,2.943,2.4,5.027,3.329,2.076,1.421,7.42,1.664,2.486
0.061,0.176,0.332,1.107,1.079,1.592,0.471,0.451,3.584,0.549,0.23,0.999,2.223,2.559,0.244,1.23,0.878,1.255,0.959,0.587,4.371,2.508,5.688,1.236,0.534,1.389,1.718,2.107,0.536,2.731,4.227,0.287,3.296,6.372,1.957,3.29,3.513,0.695,6.713,1.388,6.424,2.997,2.394,5.027,3.329,2.076,1.421,7.421,1.664,2.532
0.061,0.176,0.418,1.107,1.092,1.592,0.471,0.451,3.584,0.549,0.23,0.999,2.491,2.559,0.244,1.23,0.878,1.307,0.959,0.587,4.44,2.508,5.688,1.443,0.621,1.414,1.772,2.369,0.64,2.731,4.24,0.287,3.266,6.454,2.214,3.29,3.513,0.695,6.661,1.414,6.424,3.039,2.394,5.027,3.33,2.076,1.421,7.422,1.664,2.576
0.061,0.176,0.418,1.154,1.079,1.592,0.471,0.451,3.584,0.549,0.252,1.045,2.466,2.605,0.244,1.23,0.878,1.331,0.959,0.694,4.486,2.714,5.688,1.419,0.621,1.438,1.88,2.34,0.64,2.765,4.244,0.287,3.266,6.436,2.186,3.335,3.766,0.695,6.705,1.438,6.781,3.034,2.394,5.027,3.329,2.076,1.421,7.754,1.664,2.582
0.061,0.176,0.418,1.116,1.079,1.592,0.497,0.451,3.584,0.656,0.252,1.049,2.466,2.634,0.244,1.23,0.878,1.31,0.988,0.694,4.527,2.691,5.688,1.419,0.621,1.416,1.903,2.34,0.64,2.761,4.285,0.368,3.538,6.691,2.186,3.377,3.735,0.695,6.755,1.416,6.829,3.034,2.394,5.027,3.329,2.129,1.421,7.808,1.664,2.584
0.061,0.176,0.418,1.128,1.079,1.592,0.497,0.451,3.625,0.656,0.252,1.049,2.466,2.634,0.244,1.23,0.878,1.31,1.036,0.694,4.494,2.722,5.945,1.419,0.621,1.416,1.883,2.34,0.64,2.761,4.322,0.368,3.572,6.737,2.205,3.377,3.735,0.695,6.718,1.416,6.871,3.034,2.394,5.272,3.374,2.147,1.462,7.77,1.664,2.613
0.061,0.176,0.418,1.122,1.079,1.623,0.497,0.451,3.668,0.656,0.252,1.049,2.466,2.634,0.261,1.23,0.878,1.31,1.036,0.694,4.494,2.696,5.983,1.419,0.621,1.416,1.883,2.356,0.64,2.761,4.292,0.368,3.541,6.778,2.186,3.377,3.735,0.695,6.718,1.416,6.91,3.034,2.394,5.24,3.488,2.147,1.581,7.77,1.664,2.641
0.061,0.176,0.418,1.122,1.079,1.632,0.497,0.451,3.722,0.656,0.252,1.049,2.466,2.634,0.261,1.23,0.878,1.31,1.036,0.694,4.494,2.696,5.949,1.419,0.621,1.416,1.883,2.34,0.64,2.761,4.292,0.368,3.541,6.745,2.186,3.377,3.757,0.695,6.718,1.416,6.879,3.034,2.439,5.24,3.513,2.147,1.599,7.77,1.694,2.617
0.061,0.22,0.418,1.122,1.079,1.632,0.497,0.451,3.722,0.656,0.252,1.049,2.466,2.65,0.261,1.359,0.878,1.31,1.036,0.694,4.494,2.696,5.949,1.419,0.621,1.416,1.883,2.34,0.64,2.761,4.292,0.368,3.541,6.781,2.186,3.377,3.735,0.695,6.718,1.416,6.879,3.034,2.557,5.241,3.536,2.161,1.583,7.77,1.701,2.617
0.061,0.22,0.418,1.122,1.186,1.632,0.497,0.451,3.722,0.656,0.252,1.049,2.466,2.648,0.261,1.371,0.878,1.31,1.036,0.694,4.494,2.696,5.949,1.419,0.621,1.416,1.883,2.34,0.64,2.761,4.292,0.368,3.541,6.752,2.186,3.393,3.735,0.695,6.718,1.416,6.879,3.08,2.576,5.253,3.516,2.147,1.594,7.77,1.712,2.617
0.061,0.22,0.418,1.122,1.186,1.632,0.497,0.451,3.737,0.656,0.252,1.049,2.466,2.648,0.261,1.359,0.878,1.336,1.036,0.694,4.494,2.696,5.949,1.419,0.621,1.442,1.883,2.34,0.64,2.806,4.292,0.368,3.541,6.752,2.186,3.377,3.735,0.695,6.718,1.442,6.879,3.188,2.559,5.251,3.531,2.147,1.583,7.77,1.705,2.617
